Structure,Experiment,Dataset Size,Node,Iteration,KL Divergence NeuralBN,KL Divergence TraditionalBN,Training Time NeuralBN
vusani_s_structure_1,3.0,205,D,3,0.0005050901032625111,0.0003802496302621281,9.293416500091553
vusani_s_structure_1,3.0,205,F,3,0.0075935494790664495,0.006803964115881652,9.293416500091553
vusani_s_structure_1,3.0,205,G,3,0.004640237248920381,0.003047792419869409,9.293416500091553
vusani_s_structure_1,3.0,205,H,3,0.040361122821911344,0.7285403946550746,9.293416500091553
vusani_s_structure_1,3.0,205,A,4,6.053799881029255e-06,0.0011667546461790225,7.9211342334747314
vusani_s_structure_1,3.0,205,E,4,0.21708923642163477,1.624060015123943,7.9211342334747314
vusani_s_structure_1,3.0,205,B,4,0.00012375332763219383,0.0002318170829055501,7.9211342334747314
vusani_s_structure_1,3.0,205,C,4,0.016185956962181447,0.004714344848862448,7.9211342334747314
vusani_s_structure_1,3.0,205,D,4,0.026480653280687258,0.005920204024251231,7.9211342334747314
vusani_s_structure_1,3.0,205,F,4,0.0004904426659564803,0.06828495009878534,7.9211342334747314
vusani_s_structure_1,3.0,205,G,4,0.010669814501513553,0.002530271343696864,7.9211342334747314
vusani_s_structure_1,3.0,205,H,4,0.07747205554867635,0.06909453907671478,7.9211342334747314
vusani_s_structure_1,3.0,205,A,5,0.0007502222645374198,0.0053086633487968785,8.029727220535278
vusani_s_structure_1,3.0,205,E,5,0.1259908195058435,0.6579439189098462,8.029727220535278
vusani_s_structure_1,3.0,205,B,5,0.0002763901924456233,0.0002318170829055501,8.029727220535278
vusani_s_structure_1,3.0,205,C,5,0.008833735244608273,0.004714344848862448,8.029727220535278
vusani_s_structure_1,3.0,205,D,5,0.012108809625835881,0.007588159763860652,8.029727220535278
vusani_s_structure_1,3.0,205,F,5,0.01285228488280665,0.0006128170653839247,8.029727220535278
vusani_s_structure_1,3.0,205,G,5,0.006882114903560905,0.0012838544688274969,8.029727220535278
vusani_s_structure_1,3.0,205,H,5,0.045154963128575615,0.4945028199551157,8.029727220535278
